Date,Product,Category,Unit Price,Quantity,Total Sales,Customer Age,City,Discount
2025-01-11,Self-help Book,Books,204.63,4,719.64,27,Los Angeles,0.12
2024-11-15,Jacket,Clothing,158.4,1,151.03,36,Los Angeles,0.05
2024-06-01,Smartwatch,Electronics,377.78,1,269.01,37,Miami,0.29
2025-02-02,Yoga Mat,Sports,278.63,6,1621.68,40,Chicago,0.03
2024-12-17,Microwave,Home & Kitchen,389.96,2,728.8,30,Chicago,0.07
2025-03-13,Hat,Clothing,293.98,1,231.83,64,Chicago,0.21
2024-04-15,Science Book,Books,433.62,2,738.04,18,Los Angeles,0.15
2025-01-03,Vacuum Cleaner,Home & Kitchen,68.62,9,612.36,21,Miami,0.01
2024-11-28,Smartphone,Electronics,13.34,5,53.85,22,New York,0.19
2024-11-24,Basketball,Sports,245.58,9,1615.23,46,New York,0.27
2024-08-17,Football,Sports,29.36,4,88.4,60,Miami,0.25
2024-10-10,Science Book,Books,166.58,4,651.88,19,Los Angeles,0.02
2024-08-28,Coffee Maker,Home & Kitchen,394.01,6,2066.1,24,Los Angeles,0.13
2024-10-29,Running Shoes,Sports,405.74,7,2352.0,52,Los Angeles,0.17
2024-07-16,Science Book,Books,397.67,1,311.53,51,Los Angeles,0.22
2024-12-10,Hat,Clothing,13.87,3,35.64,57,Houston,0.14
2024-10-03,Tennis Racket,Sports,146.37,8,831.68,33,Miami,0.29
2024-12-03,Laptop,Electronics,124.02,2,211.08,62,New York,0.15
2024-09-29,Science Book,Books,493.74,9,3777.3,50,Chicago,0.15
2024-08-12,Comics,Books,309.46,8,2159.36,25,Miami,0.13
2024-07-03,Sneakers,Clothing,336.59,1,313.89,55,Chicago,0.07
2024-09-07,Yoga Mat,Sports,371.96,7,2286.9,64,Chicago,0.12
2024-10-13,Laptop,Electronics,107.7,9,839.79,56,Houston,0.13
2025-03-15,Toaster,Home & Kitchen,97.31,7,494.41,47,New York,0.27
2024-10-03,Tablet,Electronics,247.44,4,725.16,50,Miami,0.27
2024-10-28,Blender,Home & Kitchen,458.96,5,1701.65,44,Miami,0.26
2025-03-08,Sneakers,Clothing,169.35,8,1007.68,21,Miami,0.26
2024-07-22,Comics,Books,440.19,1,325.3,31,Miami,0.26
2024-09-07,Laptop,Electronics,115.67,7,722.4,51,New York,0.11
2024-04-09,T-shirt,Clothing,158.94,8,1101.44,47,New York,0.13
2024-11-22,Blender,Home & Kitchen,443.14,6,2035.08,43,New York,0.23
2024-07-25,Smartphone,Electronics,498.3,6,2869.8,63,Miami,0.04
2024-08-21,Microwave,Home & Kitchen,367.46,1,264.58,38,Houston,0.28
2024-09-02,Hat,Clothing,66.04,2,97.62,58,New York,0.26
2024-11-21,Running Shoes,Sports,116.43,1,114.34,62,Los Angeles,0.02
2024-04-30,Smartwatch,Electronics,159.21,5,589.8,27,Los Angeles,0.26
2024-06-22,Toaster,Home & Kitchen,73.08,9,572.22,42,New York,0.13
2024-08-20,Self-help Book,Books,99.31,8,578.48,46,New York,0.27
2024-12-24,Laptop,Electronics,16.24,2,22.84,30,Chicago,0.3
2025-02-11,Self-help Book,Books,277.27,7,1463.07,49,Chicago,0.25
2024-04-21,Comics,Books,352.3,5,1289.55,18,Chicago,0.27
2024-10-29,Yoga Mat,Sports,177.28,1,158.33,53,Chicago,0.11
2024-10-04,Hat,Clothing,21.81,9,162.99,28,Chicago,0.17
2024-09-08,Tablet,Electronics,193.24,7,1229.62,48,Miami,0.09
2024-04-07,Basketball,Sports,431.55,3,1273.35,26,Miami,0.02
2024-08-27,Biography,Books,475.33,9,4008.51,19,New York,0.06
2024-05-30,Jeans,Clothing,411.32,3,914.88,44,Los Angeles,0.26
2024-11-01,Jacket,Clothing,19.85,9,169.02,22,Los Angeles,0.05
2024-07-18,Tennis Racket,Sports,78.7,4,289.4,38,Los Angeles,0.08
2024-07-11,Self-help Book,Books,494.5,7,3075.73,31,Miami,0.11
2024-12-26,Jacket,Clothing,347.79,5,1297.1,62,Los Angeles,0.25
2024-03-28,Self-help Book,Books,305.51,8,2376.0,36,Houston,0.03
2024-07-05,Tablet,Electronics,329.92,6,1700.34,61,Houston,0.14
2024-05-14,Biography,Books,277.47,8,1701.2,28,New York,0.23
2024-11-27,Novel,Books,57.53,9,438.57,62,Miami,0.15
2024-08-27,Novel,Books,342.17,4,1078.04,61,Chicago,0.21
2024-06-15,Vacuum Cleaner,Home & Kitchen,200.97,2,351.26,62,Houston,0.13
2024-08-11,Coffee Maker,Home & Kitchen,355.41,5,1574.1,24,Houston,0.11
2024-09-01,Self-help Book,Books,327.35,1,298.94,54,Chicago,0.09
2024-06-19,Football,Sports,43.49,1,43.27,21,Chicago,0.01
2024-09-25,Science Book,Books,301.56,9,2687.76,34,Chicago,0.01
2024-05-16,Tennis Racket,Sports,145.08,8,1043.92,19,Los Angeles,0.1
2024-10-07,Comics,Books,496.04,6,2400.6,21,New York,0.19
2024-05-18,Comics,Books,349.89,1,284.41,57,Miami,0.19
2024-06-29,Yoga Mat,Sports,336.8,5,1451.85,44,Miami,0.14
2024-08-18,Toaster,Home & Kitchen,472.8,4,1848.88,37,Chicago,0.02
2024-09-25,Smartphone,Electronics,402.65,5,1673.6,58,Chicago,0.17
2024-07-27,Smartwatch,Electronics,16.21,7,83.51,50,New York,0.26
2024-05-21,Microwave,Home & Kitchen,137.32,8,856.64,36,Houston,0.22
2024-11-26,Sneakers,Clothing,149.57,2,222.18,54,Miami,0.26
2024-05-28,Football,Sports,99.94,5,392.1,48,Miami,0.22
2024-06-21,Novel,Books,84.76,9,748.35,49,Chicago,0.02
2024-09-16,Football,Sports,260.79,1,259.94,55,Houston,0.0
2024-08-17,Headphones,Electronics,380.0,9,2796.21,22,Miami,0.18
2024-08-09,T-shirt,Clothing,396.43,4,1411.36,49,Chicago,0.11
2024-08-14,Yoga Mat,Sports,280.23,5,1112.65,31,New York,0.21
2024-05-14,Smartwatch,Electronics,201.91,7,1275.47,24,Los Angeles,0.1
2025-02-26,Novel,Books,142.68,9,1239.3,45,Los Angeles,0.03
2024-06-27,Sneakers,Clothing,106.31,9,862.56,27,Houston,0.1
2024-08-04,Basketball,Sports,221.52,8,1718.56,33,Los Angeles,0.03
2024-09-22,Laptop,Electronics,160.68,4,513.52,33,Houston,0.2
2024-06-23,Running Shoes,Sports,401.32,7,2549.75,59,Miami,0.09
2024-07-23,Tablet,Electronics,278.24,1,254.27,50,Miami,0.09
2024-08-22,Football,Sports,308.94,2,518.04,22,New York,0.16
2024-10-02,Novel,Books,292.85,4,861.64,43,New York,0.26
2024-05-01,Football,Sports,410.71,9,3689.28,51,Miami,0.0
2024-09-18,Science Book,Books,456.97,7,2970.73,63,Houston,0.07
2024-11-19,Coffee Maker,Home & Kitchen,401.28,9,3594.24,53,Houston,0.0
2024-09-06,Vacuum Cleaner,Home & Kitchen,211.95,8,1346.8,58,Houston,0.21
2024-05-11,Biography,Books,34.17,6,202.32,48,Los Angeles,0.01
2024-05-19,Smartphone,Electronics,444.9,1,403.49,21,Houston,0.09
2024-06-28,Jacket,Clothing,65.62,8,388.88,61,Houston,0.26
2025-03-05,Biography,Books,254.37,9,1815.84,59,Miami,0.21
2024-11-16,Smartwatch,Electronics,260.12,1,211.25,40,Miami,0.19
2024-07-23,Tablet,Electronics,148.17,5,710.05,22,New York,0.04
2024-08-26,Science Book,Books,363.41,1,324.95,26,Los Angeles,0.11
2024-05-18,Laptop,Electronics,10.51,8,83.84,28,Miami,0.0
2024-11-30,Tennis Racket,Sports,23.12,2,41.48,53,New York,0.1
2025-01-08,Smartphone,Electronics,252.28,5,977.3,64,Houston,0.23
2025-03-19,Jeans,Clothing,43.4,6,202.44,29,Houston,0.22
2024-09-22,Football,Sports,491.1,6,2422.14,25,Houston,0.18
2025-03-05,Comics,Books,162.9,1,140.86,22,Miami,0.14
2024-07-22,Comics,Books,210.08,7,1168.86,59,Miami,0.21
2024-10-11,Comics,Books,166.42,5,656.35,42,Los Angeles,0.21
2024-11-29,Toaster,Home & Kitchen,465.8,2,885.32,41,New York,0.05
2024-07-14,Sneakers,Clothing,344.67,9,3013.2,41,Houston,0.03
2024-05-26,Basketball,Sports,119.97,1,98.37,37,Houston,0.18
2024-04-17,Comics,Books,296.5,7,1481.76,36,Chicago,0.29
2024-10-15,Smartwatch,Electronics,443.68,1,423.63,42,Miami,0.05
2024-05-09,T-shirt,Clothing,402.75,9,3200.94,60,Houston,0.12
2024-04-19,Headphones,Electronics,111.18,7,661.15,41,Miami,0.15
2024-08-09,Toaster,Home & Kitchen,385.23,8,2411.04,58,Chicago,0.22
2025-02-11,Yoga Mat,Sports,165.82,7,825.16,39,New York,0.29
2024-05-18,Novel,Books,446.64,1,381.25,48,Miami,0.15
2024-09-04,Yoga Mat,Sports,352.87,4,1380.16,47,Houston,0.02
2024-04-14,Tablet,Electronics,22.04,8,170.32,32,Miami,0.03
2024-07-21,Biography,Books,109.46,4,345.88,31,Houston,0.21
2024-06-24,Science Book,Books,199.97,8,1364.32,51,Chicago,0.15
2024-10-13,Biography,Books,483.64,2,753.4,52,Miami,0.22
2024-06-16,Jacket,Clothing,12.69,7,78.96,25,Chicago,0.11
2024-03-23,Vacuum Cleaner,Home & Kitchen,154.07,2,235.78,29,Houston,0.23
2024-06-27,Self-help Book,Books,373.38,9,2499.75,37,Miami,0.26
2025-01-05,Yoga Mat,Sports,213.16,1,171.58,40,Houston,0.2
2025-02-22,Biography,Books,377.49,3,856.59,47,Miami,0.24
2024-12-16,Running Shoes,Sports,391.68,9,3110.49,45,Miami,0.12
2024-05-09,Toaster,Home & Kitchen,436.96,2,868.54,62,Miami,0.01
2024-09-24,Toaster,Home & Kitchen,186.93,3,493.77,60,Miami,0.12
2024-04-03,Tennis Racket,Sports,267.72,2,467.12,52,New York,0.13
2025-02-07,Microwave,Home & Kitchen,165.66,6,746.28,35,Houston,0.25
2024-06-29,Toaster,Home & Kitchen,265.67,3,605.97,38,Miami,0.24
2025-01-16,Sneakers,Clothing,96.37,6,505.68,60,Miami,0.13
2024-12-05,Toaster,Home & Kitchen,355.18,4,1227.72,36,Miami,0.14
2024-10-31,Jeans,Clothing,271.55,6,1348.44,42,Chicago,0.17
2024-07-07,Headphones,Electronics,51.69,6,231.96,35,Chicago,0.25
2025-01-15,Novel,Books,491.77,2,880.12,33,Houston,0.11
2024-09-11,Tennis Racket,Sports,64.82,4,234.92,20,Los Angeles,0.09
2025-02-27,Yoga Mat,Sports,40.13,9,290.52,53,Houston,0.2
2024-10-10,Jacket,Clothing,425.26,2,662.1,64,New York,0.22
2024-12-17,Blender,Home & Kitchen,17.36,4,61.04,62,New York,0.12
2024-07-02,Science Book,Books,154.91,8,1220.24,39,New York,0.02
2024-06-04,Basketball,Sports,208.67,9,1390.95,35,Chicago,0.26
2024-12-17,Biography,Books,230.07,9,1557.54,52,Chicago,0.25
2025-03-15,Sneakers,Clothing,225.62,8,1752.24,42,New York,0.03
2024-06-17,Tablet,Electronics,210.55,9,1844.64,44,New York,0.03
2024-03-26,Tennis Racket,Sports,127.78,6,579.54,57,Miami,0.24
2024-07-19,Basketball,Sports,107.35,5,388.55,25,Miami,0.28
2024-10-18,Running Shoes,Sports,474.43,8,3197.04,35,Los Angeles,0.16
2024-08-23,Jeans,Clothing,475.76,8,2775.52,52,Chicago,0.27
2025-01-20,Blender,Home & Kitchen,427.55,3,1149.36,23,Miami,0.1
2024-11-27,Biography,Books,55.91,1,40.51,37,Miami,0.28
2024-09-07,Running Shoes,Sports,87.34,2,138.68,29,Chicago,0.21
2024-08-12,Comics,Books,67.52,4,249.08,37,Los Angeles,0.08
2024-12-22,Novel,Books,410.23,1,333.06,21,Los Angeles,0.19
2024-04-04,Coffee Maker,Home & Kitchen,470.7,1,368.47,25,Chicago,0.22
2024-08-05,Comics,Books,23.45,2,34.34,25,Houston,0.27
2024-12-17,Jacket,Clothing,260.79,8,1894.64,28,Houston,0.09
2024-04-14,Jeans,Clothing,207.28,8,1535.6,47,Los Angeles,0.07
2025-02-16,Running Shoes,Sports,133.89,3,292.59,48,Miami,0.27
2024-08-13,Microwave,Home & Kitchen,408.9,5,1502.75,38,New York,0.26
2024-12-29,Science Book,Books,144.12,6,729.84,44,Los Angeles,0.16
2024-07-16,Basketball,Sports,386.76,1,299.32,32,Miami,0.23
2024-04-28,Biography,Books,166.05,7,1090.32,61,Chicago,0.06
2024-11-05,Running Shoes,Sports,175.9,3,391.71,49,Houston,0.26
2024-10-09,Toaster,Home & Kitchen,415.65,9,2675.52,46,New York,0.28
2024-05-01,Yoga Mat,Sports,286.69,4,904.8,19,Chicago,0.21
2025-02-26,Self-help Book,Books,233.73,6,1073.34,41,Houston,0.23
2024-09-14,Hat,Clothing,325.58,2,564.38,33,Houston,0.13
2024-12-10,Comics,Books,24.37,9,182.97,23,Miami,0.17
2025-01-23,Microwave,Home & Kitchen,130.26,9,937.89,33,Houston,0.2
2024-10-18,Blender,Home & Kitchen,219.31,2,329.28,54,Miami,0.25
2025-02-15,Biography,Books,445.95,9,3667.77,37,New York,0.09
2024-09-30,Self-help Book,Books,494.81,2,869.26,42,Miami,0.12
2024-09-19,Microwave,Home & Kitchen,384.56,3,957.78,27,Chicago,0.17
2024-08-06,Football,Sports,349.37,3,981.99,64,Miami,0.06
2024-08-05,Football,Sports,376.92,3,1010.04,27,Chicago,0.11
2024-05-03,Jeans,Clothing,37.46,8,279.36,50,Chicago,0.07
2024-05-10,Self-help Book,Books,65.98,1,46.51,34,Houston,0.3
2025-02-25,T-shirt,Clothing,416.33,3,1165.38,18,Miami,0.07
2025-02-21,Blender,Home & Kitchen,291.72,4,1005.28,30,Los Angeles,0.14
2024-04-13,Microwave,Home & Kitchen,133.45,3,299.52,29,Los Angeles,0.25
2025-02-09,Smartwatch,Electronics,390.81,5,1722.4,35,Chicago,0.12
2025-01-11,Biography,Books,154.27,2,261.14,23,Los Angeles,0.15
2024-12-03,Running Shoes,Sports,56.73,4,183.6,40,New York,0.19
2024-05-31,Sneakers,Clothing,340.89,5,1416.15,28,Los Angeles,0.17
2024-12-23,Tennis Racket,Sports,219.59,9,1407.42,36,Miami,0.29
2024-09-09,Comics,Books,422.29,8,2890.72,30,Los Angeles,0.14
2024-04-19,Tennis Racket,Sports,277.32,4,1039.16,52,Miami,0.06
2024-11-26,T-shirt,Clothing,99.01,1,81.51,31,Chicago,0.18
2024-09-21,Headphones,Electronics,385.61,9,3421.35,57,Houston,0.01
2024-06-15,Sneakers,Clothing,403.75,9,3321.99,50,Chicago,0.09
2025-02-12,Comics,Books,349.59,3,948.9,55,Miami,0.1
2024-10-01,Vacuum Cleaner,Home & Kitchen,10.52,7,66.99,28,Los Angeles,0.09
2024-10-20,T-shirt,Clothing,255.61,7,1338.12,46,Miami,0.25
2024-12-14,Tablet,Electronics,239.25,3,512.25,58,Chicago,0.29
2025-01-04,Vacuum Cleaner,Home & Kitchen,226.51,8,1767.84,53,Miami,0.02
2024-05-24,Yoga Mat,Sports,76.68,7,409.22,62,New York,0.24
2024-12-05,Jeans,Clothing,175.64,3,421.56,30,Chicago,0.2
2024-11-14,Smartphone,Electronics,198.78,8,1488.0,27,Miami,0.06
2024-08-10,Yoga Mat,Sports,409.4,7,2259.46,44,Miami,0.21
2024-11-14,Comics,Books,292.57,5,1287.0,56,Chicago,0.12
2024-06-22,Self-help Book,Books,79.01,5,356.1,24,Houston,0.1
2025-01-21,Coffee Maker,Home & Kitchen,496.16,7,3437.35,63,Chicago,0.01
2024-08-12,Biography,Books,373.34,8,2682.4,56,Los Angeles,0.1
2024-10-10,Running Shoes,Sports,222.43,6,1151.7,38,Chicago,0.14
2025-01-21,Science Book,Books,77.97,9,566.28,33,Houston,0.19
2024-05-20,Tablet,Electronics,484.28,8,2773.68,18,Chicago,0.28
2024-09-22,Vacuum Cleaner,Home & Kitchen,349.38,8,2255.2,29,Chicago,0.19
2025-02-14,Football,Sports,232.45,4,651.2,41,Chicago,0.3
2024-05-13,Smartwatch,Electronics,266.21,3,704.22,20,Chicago,0.12
2024-05-28,Headphones,Electronics,451.63,6,2219.52,30,New York,0.18
2024-11-28,Laptop,Electronics,292.09,3,844.08,42,New York,0.04
2024-05-21,Vacuum Cleaner,Home & Kitchen,235.44,7,1538.81,18,Miami,0.07
2025-03-08,T-shirt,Clothing,413.03,6,2475.84,39,Chicago,0.0
2024-10-22,Sneakers,Clothing,206.45,4,684.44,64,New York,0.17
2024-03-21,Smartwatch,Electronics,168.19,5,692.0,37,Chicago,0.18
2024-03-29,Jacket,Clothing,215.04,8,1581.44,22,Los Angeles,0.08
2025-03-11,Smartwatch,Electronics,110.58,7,587.44,42,Chicago,0.24
2024-09-20,Biography,Books,129.95,9,968.67,20,Houston,0.17
2025-03-13,T-shirt,Clothing,92.25,2,139.06,31,Los Angeles,0.25
2024-03-29,Hat,Clothing,337.91,5,1379.15,54,Houston,0.18
2024-07-06,Toaster,Home & Kitchen,482.69,4,1544.12,32,Chicago,0.2
2024-10-08,Self-help Book,Books,285.92,4,1072.32,60,Los Angeles,0.06
2024-08-14,Tablet,Electronics,257.76,3,640.08,29,Chicago,0.17
2024-10-22,Vacuum Cleaner,Home & Kitchen,147.25,9,1054.8,37,Miami,0.2
2024-06-14,Tennis Racket,Sports,146.37,5,541.35,33,Chicago,0.26
2024-11-02,Basketball,Sports,183.54,2,360.28,52,Chicago,0.02
2024-07-25,Smartwatch,Electronics,53.15,1,47.32,41,New York,0.11
2024-12-04,T-shirt,Clothing,84.76,1,69.86,48,Miami,0.18
2024-05-08,Blender,Home & Kitchen,457.68,8,3292.88,31,Los Angeles,0.1
2024-05-07,Comics,Books,399.23,2,781.54,18,Chicago,0.02
2025-02-23,Self-help Book,Books,270.1,9,1873.35,39,Houston,0.23
2024-08-08,Smartwatch,Electronics,99.34,2,174.2,18,Los Angeles,0.12
2025-03-18,Yoga Mat,Sports,105.25,4,318.36,56,New York,0.24
2025-03-04,T-shirt,Clothing,215.15,6,1100.28,36,Miami,0.15
2024-08-21,Self-help Book,Books,402.71,5,1502.5,43,New York,0.25
2024-08-31,Toaster,Home & Kitchen,87.47,5,403.3,32,Chicago,0.08
2025-03-08,Tennis Racket,Sports,225.98,8,1692.16,52,Los Angeles,0.06
2024-12-10,T-shirt,Clothing,161.52,3,365.43,24,Chicago,0.25
2024-07-08,Coffee Maker,Home & Kitchen,258.59,7,1562.68,24,Los Angeles,0.14
2024-12-03,Science Book,Books,101.11,6,591.0,55,Los Angeles,0.03
2024-11-06,Toaster,Home & Kitchen,205.68,3,463.89,46,Los Angeles,0.25
2024-06-04,Laptop,Electronics,188.97,5,882.7,51,New York,0.07
2024-08-03,Toaster,Home & Kitchen,438.42,6,2584.2,31,New York,0.02
2024-08-02,Jacket,Clothing,146.08,2,284.4,51,Houston,0.03
2024-12-09,Coffee Maker,Home & Kitchen,94.71,6,403.98,22,Los Angeles,0.29
2024-11-27,Comics,Books,156.45,6,736.08,34,Houston,0.22
2025-01-23,Headphones,Electronics,220.91,1,210.48,61,Miami,0.05
2024-08-03,Yoga Mat,Sports,121.79,1,102.18,21,Chicago,0.16
2025-01-29,Basketball,Sports,445.53,2,813.32,22,New York,0.09
2024-11-24,Self-help Book,Books,101.05,8,768.56,25,Los Angeles,0.05
